Otip_IV	9973	10489	Otip_X	11304847	11304352
Otip_X	11304352	11304847	Otip_IV	10489	9973
Otip_V	10810522	10810803	Otip_IV	35590	35304
Otip_IV	35304	35590	Otip_V	10810803	10810522
Otip_IV	26712	27164	Otip_V	26519	26959
Otip_V	26519	26959	Otip_IV	26712	27164
Otip_IV	9973	10489	Otip_I	8880795	8880301
Otip_I	8880301	8880795	Otip_IV	10489	9973
Otip_X	29796	29976	Otip_X	11540	11719
Otip_X	11540	11719	Otip_X	29796	29976
Otip_IV	37163	37659	Otip_X	11304460	11303990
Otip_X	11303990	11304460	Otip_IV	37659	37163
Otip_III	9609988	9610337	Otip_IV	25422	25077
Otip_IV	25077	25422	Otip_III	9610337	9609988
Otip_V	10785548	10785802	Otip_II	24889	24597
Otip_II	24597	24889	Otip_V	10785802	10785548
Otip_II	9001976	9002415	Otip_I	8881681	8882099
Otip_I	8881681	8882099	Otip_II	9001976	9002415
Otip_IV	11182560	11182997	Otip_I	25860	25383
Otip_I	25383	25860	Otip_IV	11182997	11182560
Otip_II	9001976	9002415	Otip_X	11305724	11306140
Otip_X	11305724	11306140	Otip_II	9001976	9002415
Otip_V	26713	27161	Otip_V	26524	26959
Otip_V	26524	26959	Otip_V	26713	27161
Otip_V	26713	27161	Otip_V	21632	22066
Otip_V	21632	22066	Otip_V	26713	27161
Otip_II	9009958	9010174	Otip_IV	29625	29409
Otip_IV	29409	29625	Otip_II	9010174	9009958
Otip_IV	35310	35590	Otip_IV	7399	7676
Otip_IV	7399	7676	Otip_IV	35310	35590
Otip_V	21821	22268	Otip_V	21632	22066
Otip_V	21632	22066	Otip_V	21821	22268
Otip_V	26524	26959	Otip_V	21821	22268
Otip_V	21821	22268	Otip_V	26524	26959
Otip_I	8880301	8880846	Otip_V	10807739	10808299
Otip_V	10807739	10808299	Otip_I	8880301	8880846
Otip_III	9609988	9610337	Otip_I	8861955	8862299
Otip_I	8861955	8862299	Otip_III	9609988	9610337
Otip_III	9609988	9610337	Otip_V	10792829	10793176
Otip_V	10792829	10793176	Otip_III	9609988	9610337
Otip_I	26176	26645	Otip_I	25859	26275
Otip_I	25859	26275	Otip_I	26176	26645
Otip_III	12757	12980	Otip_II	9005700	9005476
Otip_II	9005476	9005700	Otip_III	12980	12757
Otip_I	8881734	8882100	Otip_IV	36828	36435
Otip_IV	36435	36828	Otip_I	8882100	8881734
Otip_IV	36436	36828	Otip_X	11306140	11305777
Otip_X	11305777	11306140	Otip_IV	36828	36436
Otip_X	11305777	11306140	Otip_X	11305162	11305531
Otip_X	11305162	11305531	Otip_X	11305777	11306140
Otip_II	9001083	9001300	Otip_V	23928	23719
Otip_V	23719	23928	Otip_II	9001300	9001083
Otip_II	9001083	9001300	Otip_V	28826	28617
Otip_V	28617	28826	Otip_II	9001300	9001083
Otip_I	8881734	8882099	Otip_X	11305162	11305531
Otip_X	11305162	11305531	Otip_I	8881734	8882099
Otip_IV	33432	33782	Otip_IV	33308	33620
Otip_IV	33308	33620	Otip_IV	33432	33782
Otip_IV	33633	33812	Otip_IV	33342	33520
Otip_IV	33342	33520	Otip_IV	33633	33812
Otip_I	8880344	8880795	Otip_I	8879999	8880432
Otip_I	8879999	8880432	Otip_I	8880344	8880795
Otip_IV	11182560	11182991	Otip_I	25775	25305
Otip_I	25305	25775	Otip_IV	11182991	11182560
Otip_III	9614268	9614755	Otip_X	11278845	11279338
Otip_X	11278845	11279338	Otip_III	9614268	9614755
Otip_I	8880344	8880795	Otip_X	11304050	11304481
Otip_X	11304050	11304481	Otip_I	8880344	8880795
Otip_I	8879949	8880432	Otip_X	11304355	11304847
Otip_X	11304355	11304847	Otip_I	8879949	8880432
Otip_X	11304355	11304847	Otip_X	11304000	11304481
Otip_X	11304000	11304481	Otip_X	11304355	11304847
Otip_II	9009605	9009767	Otip_IV	29230	29068
Otip_IV	29068	29230	Otip_II	9009767	9009605
Otip_X	11187701	11187900	Otip_X	11228446	11228254
Otip_X	11228254	11228446	Otip_X	11187900	11187701
Otip_X	11270448	11270825	Otip_X	11269198	11269554
Otip_X	11269198	11269554	Otip_X	11270448	11270825
Otip_I	8881113	8881487	Otip_X	11305777	11306140
Otip_X	11305777	11306140	Otip_I	8881113	8881487
Otip_I	8881734	8882099	Otip_I	8881113	8881487
Otip_I	8881113	8881487	Otip_I	8881734	8882099
Otip_II	21243	21511	Otip_V	27679	27944
Otip_V	27679	27944	Otip_II	21243	21511
Otip_II	9005709	9005887	Otip_IV	33812	33633
Otip_IV	33633	33812	Otip_II	9005887	9005709
Otip_II	21243	21511	Otip_V	22783	23047
Otip_V	22783	23047	Otip_II	21243	21511
Otip_X	11252494	11252646	Otip_X	11241929	11242081
Otip_X	11241929	11242081	Otip_X	11252494	11252646
Otip_X	11237303	11237589	Otip_X	11194645	11194936
Otip_X	11194645	11194936	Otip_X	11237303	11237589
Otip_IV	9511	10489	Otip_V	10809050	10808119
Otip_V	10808119	10809050	Otip_IV	10489	9511
Otip_III	9614268	9614755	Otip_X	28805	28311
Otip_X	28311	28805	Otip_III	9614755	9614268
Otip_X	11252974	11253142	Otip_X	11243119	11243287
Otip_X	11243119	11243287	Otip_X	11252974	11253142
Otip_X	28890	29048	Otip_X	11279004	11278845
Otip_X	11278845	11279004	Otip_X	29048	28890
Otip_IV	11182637	11182987	Otip_IV	11182560	11182900
Otip_IV	11182560	11182900	Otip_IV	11182637	11182987
Otip_III	9614466	9614959	Otip_III	9614268	9614755
Otip_III	9614268	9614755	Otip_III	9614466	9614959
Otip_III	9614466	9614626	Otip_X	29048	28890
Otip_X	28890	29048	Otip_III	9614626	9614466
Otip_X	11178144	11178295	Otip_X	11187460	11187309
Otip_X	11187309	11187460	Otip_X	11178295	11178144
Otip_III	9599664	9599888	Otip_X	11228993	11228775
Otip_X	11228775	11228993	Otip_III	9599888	9599664
Otip_II	9010014	9010174	Otip_II	9009606	9009766
Otip_II	9009606	9009766	Otip_II	9010014	9010174
Otip_V	10785772	10785939	Otip_V	23717	23550
Otip_V	23550	23717	Otip_V	10785939	10785772
Otip_V	10785772	10785939	Otip_V	28615	28448
Otip_V	28448	28615	Otip_V	10785939	10785772
Otip_X	11278845	11279004	Otip_X	11278598	11278760
Otip_X	11278598	11278760	Otip_X	11278845	11279004
Otip_V	10808119	10808469	Otip_V	10807739	10808109
Otip_V	10807739	10808109	Otip_V	10808119	10808469
Otip_X	11244359	11244536	Otip_X	11245094	11244923
Otip_X	11248353	11248777	Otip_X	11248777	11248353
Otip_X	11244923	11245094	Otip_X	11244536	11244359
Otip_V	10784151	10784470	Otip_IV	34573	34204
Otip_IV	34204	34573	Otip_V	10784470	10784151
Otip_III	9614466	9614626	Otip_X	11278598	11278760
Otip_X	11278598	11278760	Otip_III	9614466	9614626
Otip_X	28890	29048	Otip_X	28646	28805
Otip_X	28646	28805	Otip_X	28890	29048
Otip_IV	29476	29625	Otip_IV	29068	29217
Otip_IV	29068	29217	Otip_IV	29476	29625
Otip_III	12757	12980	Otip_IV	33529	33782
Otip_IV	33529	33782	Otip_III	12757	12980
Otip_X	11251616	11251789	Otip_X	11223430	11223602
Otip_X	11223430	11223602	Otip_X	11251616	11251789
Otip_V	10786048	10786194	Otip_II	24473	24327
Otip_II	24327	24473	Otip_V	10786194	10786048
Otip_V	10784151	10784470	Otip_III	13933	13558
Otip_I	25653	25880	Otip_I	25207	25434
Otip_I	25207	25434	Otip_I	25653	25880
Otip_III	13558	13933	Otip_V	10784470	10784151
Otip_III	9614192	9614582	Otip_V	10787043	10787415
Otip_V	10787043	10787415	Otip_III	9614192	9614582
Otip_III	9603530	9603698	Otip_X	11198216	11198397
Otip_X	11198216	11198397	Otip_III	9603530	9603698
Otip_IV	11181043	11181427	Otip_V	10784151	10784470
Otip_V	10784151	10784470	Otip_IV	11181043	11181427
Otip_IV	11182724	11183005	Otip_I	25946	25648
Otip_I	25648	25946	Otip_IV	11183005	11182724
Otip_II	22247	22457	Otip_IV	36932	37141
Otip_IV	36932	37141	Otip_II	22247	22457
Otip_X	28646	28805	Otip_X	11278760	11278598
Otip_X	11278598	11278760	Otip_X	28805	28646
Otip_III	9614290	9614755	Otip_V	10786910	10787415
Otip_V	10786910	10787415	Otip_III	9614290	9614755
Otip_IV	8304	8893	Otip_X	11305320	11304740
Otip_X	11304740	11305320	Otip_IV	8893	8304
Otip_I	26817	26941	Otip_III	9613678	9613554
Otip_III	9613554	9613678	Otip_I	26941	26817
Otip_I	26817	26941	Otip_I	19630	19754
Otip_I	19630	19754	Otip_I	26817	26941
Otip_IV	11182637	11182991	Otip_I	25946	25576
Otip_I	26817	26941	Otip_I	14561	14685
Otip_I	14561	14685	Otip_I	26817	26941
Otip_I	25576	25946	Otip_IV	11182991	11182637
Otip_V	10786253	10786377	Otip_I	26941	26817
Otip_I	26817	26941	Otip_V	10786377	10786253
Otip_I	26817	26941	Otip_X	11278005	11277881
Otip_X	11277881	11278005	Otip_I	26941	26817
Otip_V	10809305	10809894	Otip_X	11304740	11305320
Otip_X	11304740	11305320	Otip_V	10809305	10809894
Otip_II	9005576	9005762	Otip_IV	11181747	11181929
Otip_IV	11181747	11181929	Otip_II	9005576	9005762
Otip_III	12757	12978	Otip_III	12888	13141
Otip_I	18853	19036	Otip_III	9614626	9614466
Otip_III	9614466	9614626	Otip_I	19036	18853
Otip_I	13786	13969	Otip_III	9614626	9614466
Otip_III	9614466	9614626	Otip_I	13969	13786
Otip_II	9005447	9005712	Otip_IV	33520	33276
Otip_IV	33276	33520	Otip_II	9005712	9005447
Otip_IV	11181778	11181929	Otip_IV	33618	33467
Otip_IV	33467	33618	Otip_IV	11181929	11181778
Otip_III	9601462	9601605	Otip_X	11260433	11260576
Otip_X	11260433	11260576	Otip_III	9601462	9601605
Otip_II	21686	21817	Otip_X	11277220	11277089
Otip_X	11277089	11277220	Otip_II	21817	21686
Otip_I	18264	18490	Otip_III	9614444	9614192
Otip_III	9614192	9614444	Otip_I	18490	18264
Otip_I	13201	13427	Otip_III	9614444	9614192
Otip_III	9614192	9614444	Otip_I	13427	13201
Otip_I	18853	19036	Otip_X	11279004	11278845
Otip_X	11278845	11279004	Otip_I	19036	18853
Otip_I	13786	13969	Otip_X	11279004	11278845
Otip_X	11278845	11279004	Otip_I	13969	13786
Otip_II	9005709	9005921	Otip_II	9005447	9005666
Otip_II	9005447	9005666	Otip_II	9005709	9005921
Otip_I	26817	26941	Otip_X	29615	29739
Otip_X	29615	29739	Otip_I	26817	26941
Otip_IV	8522	8924	Otip_I	8881052	8880657
Otip_I	8880657	8881052	Otip_IV	8924	8522
Otip_III	12888	13141	Otip_III	12757	12978
Otip_I	8880657	8881052	Otip_V	10809273	10809677
Otip_V	10809273	10809677	Otip_I	8880657	8881052
Otip_II	9010026	9010174	Otip_IV	29625	29477
Otip_IV	29477	29625	Otip_II	9010174	9010026
Otip_III	9614192	9614444	Otip_X	11279170	11279396
Otip_X	11279170	11279396	Otip_III	9614192	9614444
Otip_X	11197950	11198092	Otip_X	11198398	11198258
Otip_X	11198258	11198398	Otip_X	11198092	11197950
Otip_IV	9026	9437	Otip_IV	8544	8962
Otip_IV	8544	8962	Otip_IV	9026	9437
Otip_X	11305210	11305530	Otip_X	11304740	11305051
Otip_X	11304740	11305051	Otip_X	11305210	11305530
Otip_III	9614792	9615017	Otip_III	9614192	9614444
Otip_III	9614192	9614444	Otip_III	9614792	9615017
Otip_III	12826	12978	Otip_IV	11181929	11181778
Otip_IV	11181778	11181929	Otip_III	12978	12826
Otip_I	18853	19036	Otip_X	28646	28805
Otip_X	28646	28805	Otip_I	18853	19036
Otip_I	13786	13969	Otip_X	28646	28805
Otip_X	28646	28805	Otip_I	13786	13969
Otip_X	11187563	11187700	Otip_X	11228696	11228560
Otip_X	11228560	11228696	Otip_X	11187700	11187563
Otip_III	14288	14409	Otip_IV	34743	34863
Otip_IV	34743	34863	Otip_III	14288	14409
Otip_I	8881129	8881421	Otip_IV	37650	37361
Otip_IV	37361	37650	Otip_I	8881421	8881129
Otip_III	9614192	9614444	Otip_V	10787249	10787473
Otip_V	10787249	10787473	Otip_III	9614192	9614444
Otip_II	9004285	9004404	Otip_IV	34863	34743
Otip_IV	34743	34863	Otip_II	9004404	9004285
Otip_IV	11180563	11180683	Otip_IV	34863	34743
Otip_IV	34743	34863	Otip_IV	11180683	11180563
Otip_IV	11182724	11183031	Otip_IV	11182560	11182871
Otip_IV	11182560	11182871	Otip_IV	11182724	11183031
Otip_X	11251758	11251883	Otip_X	11251487	11251613
Otip_X	11251487	11251613	Otip_X	11251758	11251883
Otip_III	9614192	9614444	Otip_X	28479	28255
Otip_X	28255	28479	Otip_III	9614444	9614192
Otip_I	8883069	8883399	Otip_IV	35610	35304
Otip_IV	35304	35610	Otip_I	8883399	8883069
Otip_IV	9026	9403	Otip_V	10809655	10809272
Otip_V	10809272	10809655	Otip_IV	9403	9026
Otip_IV	9057	9403	Otip_X	11305530	11305178
Otip_X	11305178	11305530	Otip_IV	9403	9057
Otip_IV	11182601	11182837	Otip_I	25451	25215
Otip_I	25215	25451	Otip_IV	11182837	11182601
Otip_III	9603246	9603359	Otip_X	11198398	11198284
Otip_X	11198284	11198398	Otip_III	9603359	9603246
Otip_I	8881173	8881486	Otip_X	11304753	11305051
Otip_X	11304753	11305051	Otip_I	8881173	8881486
Otip_IV	37361	37606	Otip_IV	36502	36748
Otip_IV	36502	36748	Otip_IV	37361	37606
Otip_I	18322	18621	Otip_III	9614582	9614290
Otip_III	9614290	9614582	Otip_I	18621	18322
Otip_I	13259	13558	Otip_III	9614582	9614290
Otip_III	9614290	9614582	Otip_I	13558	13259
Otip_IV	28511	28722	Otip_IV	28304	28506
Otip_IV	28304	28506	Otip_IV	28511	28722
Otip_IV	11182811	11182994	Otip_IV	11182560	11182752
Otip_IV	11182560	11182752	Otip_IV	11182811	11182994
Otip_I	8881173	8881486	Otip_I	8880703	8880999
Otip_I	8880703	8880999	Otip_I	8881173	8881486
Otip_X	11250178	11250302	Otip_X	11251613	11251487
Otip_X	11251487	11251613	Otip_X	11250302	11250178
Otip_I	8880657	8880999	Otip_X	11305179	11305530
Otip_X	11305179	11305530	Otip_I	8880657	8880999
Otip_I	25576	25946	Otip_I	25218	25601
Otip_I	25218	25601	Otip_I	25576	25946
Otip_X	11224277	11224398	Otip_X	11212985	11213106
Otip_X	11212985	11213106	Otip_X	11224277	11224398
Otip_III	13422	13747	Otip_X	11266952	11266648
Otip_X	11266648	11266952	Otip_III	13747	13422
Otip_III	9614290	9614582	Otip_X	28612	28311
Otip_X	28311	28612	Otip_III	9614582	9614290
Otip_II	9003854	9004059	Otip_I	8883158	8883367
Otip_I	8883158	8883367	Otip_II	9003854	9004059
Otip_IV	9057	9356	Otip_I	8881486	8881173
Otip_I	8881173	8881486	Otip_IV	9356	9057
Otip_X	11224277	11224408	Otip_X	11176058	11176189
Otip_X	11176058	11176189	Otip_X	11224277	11224408
Otip_V	10808548	10808983	Otip_IV	37931	37469
Otip_IV	37469	37931	Otip_V	10808983	10808548
Otip_I	18655	18768	Otip_III	9614381	9614268
Otip_III	9614268	9614381	Otip_I	18768	18655
Otip_II	9002105	9002349	Otip_IV	37606	37361
Otip_IV	37361	37606	Otip_II	9002349	9002105
Otip_III	9614290	9614582	Otip_X	11279038	11279338
Otip_X	11279038	11279338	Otip_III	9614290	9614582
Otip_IV	36430	36757	Otip_X	11305059	11304743
Otip_X	11304743	11305059	Otip_IV	36757	36430
Otip_IV	37361	37649	Otip_X	11305465	11305179
Otip_X	11305179	11305465	Otip_IV	37649	37361
Otip_V	10808830	10809141	Otip_X	11305210	11305530
Otip_X	11305210	11305530	Otip_V	10808830	10809141
Otip_V	10809305	10809894	Otip_V	10808830	10809416
Otip_V	10808830	10809416	Otip_V	10809305	10809894
Otip_IV	11182560	11182761	Otip_I	25414	25205
Otip_I	25205	25414	Otip_IV	11182761	11182560
Otip_II	22247	22457	Otip_I	8881052	8880844
Otip_I	8880844	8881052	Otip_II	22457	22247
Otip_IV	8304	8893	Otip_V	10809416	10808830
Otip_V	10808830	10809416	Otip_IV	8893	8304
Otip_II	22247	22457	Otip_X	11305104	11304896
Otip_X	11304896	11305104	Otip_II	22457	22247
Otip_II	22245	22461	Otip_X	11306193	11305976
Otip_X	11305976	11306193	Otip_II	22461	22245
Otip_II	20093	20399	Otip_III	9610337	9609988
Otip_III	9609988	9610337	Otip_II	20399	20093
Otip_I	8881936	8882493	Otip_IV	37143	36629
Otip_IV	36629	37143	Otip_I	8882493	8881936
Otip_II	22245	22464	Otip_I	8882154	8881931
Otip_I	8881931	8882154	Otip_II	22464	22245
Otip_I	8881173	8881486	Otip_V	10808843	10809141
Otip_V	10808843	10809141	Otip_I	8881173	8881486
Otip_III	12992	13172	Otip_IV	33342	33520
Otip_IV	33342	33520	Otip_III	12992	13172
Otip_III	9603246	9603359	Otip_X	11197950	11198066
Otip_X	11197950	11198066	Otip_III	9603246	9603359
Otip_IV	34068	34372	Otip_X	11266952	11266681
Otip_X	11266681	11266952	Otip_IV	34372	34068
Otip_II	9001925	9002200	Otip_II	22311	22025
Otip_III	12992	13172	Otip_II	9005887	9005709
Otip_II	22025	22311	Otip_II	9002200	9001925
Otip_II	9005709	9005887	Otip_III	13172	12992
Otip_I	8880693	8881007	Otip_IV	36757	36430
Otip_IV	36430	36757	Otip_I	8881007	8880693
Otip_I	13590	13701	Otip_III	9614381	9614268
Otip_III	9614268	9614381	Otip_I	13701	13590
Otip_IV	11181747	11181930	Otip_IV	33520	33342
Otip_IV	33342	33520	Otip_IV	11181930	11181747
Otip_II	9002876	9003091	Otip_IV	37143	36932
Otip_IV	36932	37143	Otip_II	9003091	9002876
Otip_I	13843	14045	Otip_V	10787222	10787043
Otip_V	10787043	10787222	Otip_I	14045	13843
Otip_V	10787043	10787222	Otip_I	19112	18910
Otip_I	18910	19112	Otip_V	10787222	10787043
Otip_IV	36437	36757	Otip_IV	9057	9366
Otip_IV	9057	9366	Otip_IV	36437	36757
Otip_X	11234111	11234344	Otip_X	11193299	11193530
Otip_X	11193299	11193530	Otip_X	11234111	11234344
Otip_I	18923	19036	Otip_I	18655	18768
Otip_I	18655	18768	Otip_I	18923	19036
Otip_II	9005709	9005887	Otip_IV	11181747	11181930
Otip_IV	11181747	11181930	Otip_II	9005709	9005887
Otip_I	18655	18768	Otip_I	13856	13969
Otip_I	13856	13969	Otip_I	18655	18768
Otip_IV	26690	26830	Otip_V	21482	21618
Otip_V	21482	21618	Otip_IV	26690	26830
Otip_II	22247	22457	Otip_IV	9008	9215
Otip_IV	9008	9215	Otip_II	22247	22457
Otip_II	9002096	9002414	Otip_I	8880693	8880999
Otip_I	8880693	8880999	Otip_II	9002096	9002414
Otip_IV	36629	37143	Otip_X	11306531	11305978
Otip_X	11305978	11306531	Otip_IV	37143	36629
Otip_II	9002096	9002414	Otip_X	11304743	11305051
Otip_X	11304743	11305051	Otip_II	9002096	9002414
Otip_I	18655	18768	Otip_X	28937	29048
Otip_X	28937	29048	Otip_I	18655	18768
Otip_II	9002668	9003091	Otip_I	8880651	8881052
Otip_I	8880651	8881052	Otip_II	9002668	9003091
Otip_IV	26890	27016	Otip_V	21489	21619
Otip_V	21489	21619	Otip_IV	26890	27016
Otip_III	9614660	9614959	Otip_III	9614290	9614582
Otip_III	9614290	9614582	Otip_III	9614660	9614959
Otip_IV	27964	28072	Otip_V	28091	28201
Otip_V	28091	28201	Otip_IV	27964	28072
Otip_IV	26690	26830	Otip_V	26373	26510
Otip_V	26373	26510	Otip_IV	26690	26830
Otip_IV	27964	28072	Otip_V	23194	23304
Otip_V	23194	23304	Otip_IV	27964	28072
Otip_II	9002669	9003091	Otip_X	11304702	11305104
Otip_X	11304702	11305104	Otip_II	9002669	9003091
Otip_V	10787044	10787222	Otip_V	10786641	10786842
Otip_V	10786641	10786842	Otip_V	10787044	10787222
Otip_II	9002096	9002414	Otip_IV	9366	9057
Otip_II	9003021	9003314	Otip_II	9001919	9002200
Otip_II	9001919	9002200	Otip_II	9003021	9003314
Otip_IV	9057	9366	Otip_II	9002414	9002096
Otip_X	28311	28548	Otip_X	11278960	11278730
Otip_X	11278730	11278960	Otip_X	28548	28311
Otip_III	9603247	9603351	Otip_III	9603698	9603595
Otip_I	13856	13969	Otip_I	13590	13701
Otip_I	13590	13701	Otip_I	13856	13969
Otip_III	9603595	9603698	Otip_III	9603351	9603247
Otip_I	13853	14045	Otip_I	13259	13427
Otip_I	13259	13427	Otip_I	13853	14045
Otip_I	18920	19112	Otip_I	18322	18490
Otip_I	18322	18490	Otip_I	18920	19112
Otip_II	21609	21720	Otip_V	28091	28201
Otip_V	28091	28201	Otip_II	21609	21720
Otip_II	21609	21720	Otip_V	23194	23304
Otip_V	23194	23304	Otip_II	21609	21720
Otip_I	18322	18490	Otip_I	13853	14045
Otip_I	13853	14045	Otip_I	18322	18490
Otip_I	18923	19036	Otip_I	13590	13701
Otip_I	13590	13701	Otip_I	18923	19036
Otip_I	18920	19112	Otip_I	13259	13427
Otip_I	13259	13427	Otip_I	18920	19112
Otip_I	18322	18621	Otip_III	9614755	9614488
Otip_III	9614488	9614755	Otip_I	18621	18322
Otip_IV	26890	27016	Otip_V	26380	26511
Otip_V	26380	26511	Otip_IV	26890	27016
Otip_I	13259	13558	Otip_III	9614755	9614488
Otip_III	9614488	9614755	Otip_I	13558	13259
Otip_IV	9502	9762	Otip_I	8881402	8881129
Otip_I	8881129	8881402	Otip_IV	9762	9502
Otip_III	12757	12879	Otip_IV	33690	33812
Otip_IV	33690	33812	Otip_III	12757	12879
Otip_I	18322	18440	Otip_X	11278960	11278843
Otip_X	11278843	11278960	Otip_I	18440	18322
Otip_I	13259	13377	Otip_X	11278960	11278843
Otip_X	11278843	11278960	Otip_I	13377	13259
Otip_II	9004946	9005112	Otip_V	10784305	10784470
Otip_V	10784305	10784470	Otip_II	9004946	9005112
Otip_II	22247	22448	Otip_V	10809192	10808992
Otip_V	10808992	10809192	Otip_II	22448	22247
Otip_V	10787093	10787222	Otip_X	11278843	11278970
Otip_X	11278843	11278970	Otip_V	10787093	10787222
Otip_V	21794	21934	Otip_V	21482	21618
Otip_V	21482	21618	Otip_V	21794	21934
Otip_V	26686	26826	Otip_V	21482	21618
Otip_V	21482	21618	Otip_V	26686	26826
Otip_V	10809273	10809539	Otip_IV	37649	37383
Otip_IV	37383	37649	Otip_V	10809539	10809273
Otip_V	10792646	10792785	Otip_III	12358	12239
Otip_IV	35555	35771	Otip_IV	7770	7993
Otip_IV	7770	7993	Otip_IV	35555	35771
Otip_III	9599563	9599668	Otip_X	11229217	11229109
Otip_X	11229109	11229217	Otip_III	9599668	9599563
Otip_IV	28038	28143	Otip_X	11277220	11277104
Otip_X	11277104	11277220	Otip_IV	28143	28038
Otip_I	8882172	8882262	Otip_I	8882065	8882154
Otip_I	8882065	8882154	Otip_I	8882172	8882262
Otip_X	11279220	11279338	Otip_X	11278843	11278960
Otip_X	11278843	11278960	Otip_X	11279220	11279338
Otip_IV	26890	27164	Otip_IV	26506	26772
Otip_IV	26506	26772	Otip_IV	26890	27164
Otip_V	10808833	10809141	Otip_IV	36757	36437
Otip_IV	36437	36757	Otip_V	10809141	10808833
Otip_I	18920	19112	Otip_X	28311	28479
Otip_X	28311	28479	Otip_I	18920	19112
Otip_I	13853	14045	Otip_X	28311	28479
Otip_X	28311	28479	Otip_I	13853	14045
Otip_I	18655	18768	Otip_X	11278713	11278598
Otip_I	18920	19112	Otip_X	11279338	11279170
Otip_X	11278598	11278713	Otip_I	18768	18655
Otip_X	11279170	11279338	Otip_I	19112	18920
Otip_I	13853	14045	Otip_X	11279338	11279170
Otip_X	11279170	11279338	Otip_I	14045	13853
Otip_IV	35555	35771	Otip_X	11307051	11306827
Otip_X	11306827	11307051	Otip_IV	35771	35555
Otip_III	9608778	9609004	Otip_III	9608004	9608226
Otip_III	9608004	9608226	Otip_III	9608778	9609004
Otip_I	18322	18490	Otip_X	28934	29124
Otip_X	28934	29124	Otip_I	18322	18490
Otip_V	10787093	10787214	Otip_X	28807	28688
Otip_X	28688	28807	Otip_V	10787214	10787093
Otip_I	13590	13701	Otip_X	28937	29048
Otip_X	28937	29048	Otip_I	13590	13701
Otip_I	13259	13427	Otip_X	28934	29124
Otip_X	28934	29124	Otip_I	13259	13427
